#,00e5bb6a7c234f3a42956b436c890fe5_20181105005648_20181105011750,00e5bb6a7c234f3a42956b436c890fe5,2018/11/05 00:56:48,2018/11/05 01:17:50,8.61716213032045 km
2018/11/05 00:56:48,30.71590390831294,104.10419558642857,5174,30.71590681933348,104.10417523295948,1.9724428805547018,26.931777189932095
2018/11/05 00:56:51,30.716003863844566,104.10420558369194,5174,30.71600547433493,104.10419432355637,1.091212630746988,38.05249460468203
2018/11/05 00:56:54,30.71608382536003,104.1042055799961,5174,30.71608328193594,104.1042093800008,0.36825439863431497,46.823224010184084
2018/11/05 00:56:57,30.716263764283013,104.10427558499511,5174,30.71626811759321,104.10424514730069,2.949688762507896,67.6585081453244
2018/11/05 00:57:00,30.71644370338554,104.1043455902263,5174,30.71645295345769,104.1042809146407,6.267638328335619,88.4938145629225
2018/11/05 00:57:03,30.716603637450607,104.10437558871138,5174,30.716612755284046,104.10431183767759,6.178030959315044,106.50720101976933
2018/11/05 00:57:06,30.71683352299085,104.10436557612194,5174,30.71683505639528,104.1043548548672,1.0389811124266903,131.56571070077757
2018/11/05 00:57:09,30.716973459254643,104.10437557161774,5174,30.716972615148475,104.10438147367685,0.5719584903268654,147.0717833258155
2018/11/05 00:57:12,30.717113429043437,104.10447558504713,5174,30.7170482,104.1043961,10.504414835061977,155.5919547799838
2018/11/05 00:57:13,30.71721342609124,104.10459560492842,14990,30.7170482,104.1043961,26.481433990987416,40.79624783604106
2018/11/05 00:57:15,30.717173449164388,104.10460560884891,14995,30.7170482,104.1043961,24.39424949716272,0.0
2018/11/05 00:57:16,30.71718345576031,104.10463561463278,14990,30.7170482,104.1043961,27.39403612040964,40.79624783604106
2018/11/05 00:57:17,30.717183448146212,104.10461561046414,14995,30.7170482,104.1043961,25.816588018259637,0.0
2018/11/05 00:57:18,30.717183448146212,104.10461561046414,14990,30.7170482,104.1043961,25.816588018259637,40.79624783604106
2018/11/05 00:57:21,30.717173452965216,104.10461561092613,14995,30.7170482,104.1043961,25.185400127070334,0.0
2018/11/05 00:57:24,30.71713347224049,104.10461561277411,14990,30.7170482,104.1043961,23.026981834038267,40.79624783604106
2018/11/05 00:57:26,30.71712348467322,104.10463561740474,14995,30.7170482,104.1043961,24.378869093844806,0.0
2018/11/05 00:57:29,30.717113493305046,104.10464561995815,14990,30.7170482,104.1043961,24.933187554746645,40.79624783604106
2018/11/05 00:57:32,30.717093502941943,104.10464562088212,14995,30.7170482,104.1043961,24.37893243147557,0.0
2018/11/05 00:57:35,30.71712348467322,104.10463561740474,14990,30.7170482,104.1043961,24.378869093844806,40.79624783604106
