#,00b323b44a3c59fad1d78f04848eed7c_20181105000645_20181105002906,00b323b44a3c59fad1d78f04848eed7c,2018/11/05 00:06:45,2018/11/05 00:29:06,3.5622736758181355 km
2018/11/05 00:06:45,30.67394076500585,104.07576234010948,148171,30.673897129302528,104.07573636137347,5.451196237431005,48.312185148927256
2018/11/05 00:06:48,30.673900738250566,104.07581227962753,148171,30.673871391252938,104.07579480648675,3.6662327994107895,54.59179846152177
2018/11/05 00:06:51,30.673870707128774,104.07586221881421,148171,30.673847729435636,104.07584853696028,2.8705776520119457,60.36485024074956
2018/11/05 00:06:54,30.673840667243308,104.07592214573161,148171,30.67382058097734,104.07591018478308,2.5093885087720733,66.988580200911
2018/11/05 00:06:57,30.67381060100116,104.07601203576434,148171,30.673782972623066,104.07599558459233,3.451587850919767,76.16433693691164
2018/11/05 00:06:59,30.67379056584864,104.07606197500388,148171,30.673761386969364,104.07604460058212,3.645291223363559,81.43084644763717
2018/11/05 00:07:01,30.673740500354857,104.07616185432678,148171,30.673716139312173,104.07614734746822,3.043455591085244,92.47046032706822
2018/11/05 00:07:04,30.673680439782853,104.07626173462177,148171,30.67366881526932,104.07625480934233,1.4523938260713845,104.01667931557282
2018/11/05 00:07:07,30.673660422593176,104.07629169890212,148171,30.673654202778195,104.07628799090475,0.7772297065968473,107.58186637855673
2018/11/05 00:07:08,30.673670409413084,104.07630168624,148171,30.673652792413293,104.0762911935148,2.2009972261179573,107.9259702684886
2018/11/05 00:07:09,30.673670409413084,104.07630168624,143987,30.673652792413293,104.0762911935148,2.2009972261179573,265.20795177499474
2018/11/05 00:07:11,30.673670418117695,104.07629169844263,148171,30.673656279058537,104.07628327615589,1.7665222333547264,107.07529100172795
2018/11/05 00:07:12,30.673670409413084,104.07630168624,148171,30.673652792413293,104.0762911935148,2.2009972261179573,107.9259702684886
2018/11/05 00:07:15,30.67367040071296,104.07631167404251,143987,30.67364930576734,104.07629911087531,2.6354728947306567,264.3572723126519
2018/11/05 00:07:18,30.67367040071296,104.07631167404251,148171,30.67364930576734,104.07629911087531,2.6354728947306567,108.77664973089482
2018/11/05 00:07:21,30.67366037911497,104.07634163794027,148171,30.673636769543165,104.0763275777193,2.9496113467543794,111.83526517527343
2018/11/05 00:07:24,30.67365035755725,104.07637160188419,148171,30.67362423331051,104.07635604458252,3.263755812818631,114.89388300188207
2018/11/05 00:07:27,30.67365034888851,104.07638158972257,143987,30.673620746658948,104.07636396195578,3.698236181076954,257.3893580110721
2018/11/05 00:07:30,30.67366034441311,104.07638158926306,148171,30.673622822942555,104.07635924719952,4.687528791910751,115.2379877214036
2018/11/05 00:07:33,30.67364035336383,104.07638159018208,143987,30.673618670375323,104.0763686767121,2.708943540599164,256.8827816851753
2018/11/05 00:07:36,30.673640362032568,104.0763716023437,143987,30.673622157027246,104.07636075933802,2.274463174320945,257.73346281921994
2018/11/05 00:07:39,30.673700378590368,104.07632166047163,143987,30.673652047964868,104.07629288398371,6.037826800297519,265.0263196309999
2018/11/05 00:07:42,30.673750452109104,104.07621179257224,143987,30.673700782414343,104.0761822194048,6.205086007455989,276.9166541444305
2018/11/05 00:07:45,30.673780517546128,104.07612190161717,143987,30.673738390935863,104.07609681921578,5.262766429096875,286.0924578697328
2018/11/05 00:07:48,30.673820587694326,104.07602202295875,143987,30.673781562272776,104.07599878716921,4.875336202686799,296.62548514250045
2018/11/05 00:07:51,30.673870724936823,104.07584224367551,143987,30.67385470264949,104.07583270241649,2.0016873678368268,314.4704088876145
2018/11/05 00:07:54,30.67391073377309,104.07581227916809,143987,30.673873467515534,104.07579009177819,4.65552468090767,319.0486937221292
2018/11/05 00:07:57,30.673970796349813,104.07571240117889,143987,30.673920791061082,104.07568263103335,6.246884289423325,330.594771994889
2018/11/05 00:08:00,30.67400089083842,104.07559255019731,143987,30.67396885889687,104.07557348017879,4.0015784695949215,342.3224388655417
2018/11/05 00:08:03,30.674001026648643,104.07544273922953,143987,30.674021157579592,104.07545472205669,2.5147618793478803,355.08234923484633
2018/11/05 00:08:06,30.67407110467187,104.07532288806858,143987,30.674077935414914,104.07532789139643,0.897704907982929,368.7605094147837
2018/11/05 00:08:09,30.67411121517195,104.07518306455924,148169,30.674141837371295,104.07520390249198,3.945356848511907,9.45206295864831
2018/11/05 00:08:12,30.674171336129916,104.07502326683397,148169,30.674217144340776,104.07505482584929,5.920710811408857,25.98657738533004
2018/11/05 00:08:13,30.674171363976303,104.07499330542294,148169,30.674228452958697,104.07503263616043,7.378748869821981,28.453304649935138
2018/11/05 00:08:16,30.674161461567728,104.07489343484427,148169,30.674263550648472,104.07496376772568,13.19500417441532,36.109095433932545
2018/11/05 00:08:19,30.67415155960593,104.0747935647765,148169,30.674298648289213,104.07489489938713,19.011191436980592,43.7648734639283
2018/11/05 00:08:22,30.674241538052364,104.07477358659875,148169,30.674329566298507,104.0748342322914,11.377632170421691,50.50895515743192
2018/11/05 00:08:25,30.674311563091806,104.07471366137408,148169,30.674370367041444,104.07475417336668,7.600393249017154,59.408734743002164
2018/11/05 00:08:28,30.674361568948516,104.07468369814178,148169,30.674394663879234,104.07470649828612,4.2775071359619625,64.70855115346261
2018/11/05 00:08:31,30.674381559985854,104.07468369722322,148169,30.674399859194715,104.0746963040754,2.36516315560966,65.84179389784677
2018/11/05 00:08:34,30.674481496321793,104.07470366658248,148169,30.674418296752204,104.07466012603254,8.168536552344332,69.86353741555195
2018/11/05 00:08:37,30.674521497237894,104.07468369079324,148169,30.67443622640068,104.07462494460509,11.021240184695793,73.77449132225507
